User_ID,action_count
1000001,7
1000002,5
1000003,4
1000004,8
1000005,4
1000006,8
1000007,7
1000008,5
1000010,9
1000011,4
1000012,3
1000013,4
1000014,7
1000017,8
1000019,5
1000020,6
1000021,4
1000022,3
1000023,7
1000025,8
1000026,4
1000027,6
1000028,6
1000029,7
1000031,6
1000033,5
1000035,2
1000036,3
1000037,3
1000039,7
1000040,4
1000041,6
1000042,5
1000043,6
1000044,6
1000046,3
1000047,4
1000048,4
1000049,6
1000050,6
1000052,4
1000053,4
1000054,2
1000055,4
1000056,4
1000057,3
1000058,2
1000059,11
1000060,3
1000061,1
1000062,3
1000063,6
1000065,6
1000067,3
1000068,3
1000069,9
1000071,6
1000072,7
1000073,2
1000074,4
1000075,5
1000076,7
1000077,9
1000078,3
1000079,4
1000082,4
1000083,5
1000084,3
1000086,4
1000087,4
1000088,9
1000090,2
1000092,4
1000093,6
1000095,5
1000096,5
1000097,4
1000098,6
1000099,6
1000100,3
1000101,4
1000104,4
1000105,4
1000106,8
1000107,9
1000109,7
1000110,4
1000112,3
1000113,5
1000114,7
1000115,5
1000116,4
1000117,4
1000118,5
1000119,5
1000120,13
1000121,6
1000123,4
1000124,5
1000126,4
1000127,4
1000128,4
1000129,9
1000130,6
1000131,7
1000132,6
1000134,4
1000135,7
1000137,6
1000138,7
1000139,4
1000140,5
1000141,8
1000142,3
1000143,5
1000144,6
1000146,2
1000147,6
1000148,5
1000149,5
1000151,11
1000153,5
1000154,9
1000155,5
1000156,7
1000159,2
1000160,6
1000161,4
1000162,5
1000163,3
1000164,6
1000165,3
1000166,4
1000167,6
1000170,7
1000171,9
1000172,1
1000173,6
1000174,8
1000175,5
1000176,3
1000177,7
1000179,9
1000181,2
1000183,3
1000184,5
1000185,12
1000187,2
1000188,3
1000189,3
1000190,3
1000191,3
1000192,1
1000193,9
1000194,3
1000195,6
1000196,6
1000197,6
1000198,2
1000201,4
1000202,4
1000203,3
1000204,5
1000205,0
1000206,3
1000207,3
1000208,4
1000210,4
1000211,1
1000212,8
1000213,4
1000214,4
1000215,5
1000216,5
1000217,1
1000218,4
1000219,2
1000220,5
1000221,4
1000223,1
1000224,7
1000225,3
1000226,4
1000227,4
1000230,2
1000232,4
1000233,3
1000235,5
1000236,5
1000237,3
1000238,6
1000239,5
1000242,10
1000243,4
1000244,2
1000245,8
1000247,2
1000250,0
1000251,2
1000253,1
1000254,2
1000256,4
1000257,2
1000258,2
1000259,5
1000261,6
1000262,8
1000263,3
1000265,6
1000266,6
1000267,9
1000268,6
1000269,1
1000270,5
1000271,2
1000272,4
1000273,7
1000274,5
1000275,9
1000276,4
1000277,4
1000278,6
1000279,7
1000281,4
1000282,7
1000283,2
1000284,2
1000285,2
1000286,6
1000287,6
1000288,11
1000289,3
1000290,3
1000292,4
1000295,5
1000296,5
1000299,5
1000300,7
1000301,7
1000302,4
1000303,7
1000305,5
1000306,6
1000307,2
1000308,5
1000310,6
1000311,5
1000312,9
1000313,1
1000314,3
1000315,5
1000317,5
1000318,4
1000319,6
1000321,4
1000322,4
1000323,5
1000327,5
1000328,9
1000329,6
1000330,4
1000331,8
1000332,3
1000333,2
1000335,4
1000336,6
1000337,7
1000338,6
1000339,4
1000340,5
1000341,7
1000342,4
1000343,9
1000344,1
1000345,6
1000346,6
1000348,6
1000349,7
1000351,6
1000353,9
1000354,4
1000356,9
1000357,2
1000358,2
1000359,4
1000360,4
1000361,4
1000362,8
1000363,3
1000364,6
1000365,5
1000366,1
1000367,7
1000369,3
1000370,11
1000371,5
1000373,7
1000375,2
1000376,2
1000377,5
1000378,5
1000379,5
1000380,1
1000383,6
1000384,6
1000385,7
1000386,2
1000387,4
1000388,3
1000389,8
1000390,10
1000391,7
1000392,4
1000393,8
1000395,8
1000396,3
1000397,3
1000398,4
1000399,8
1000400,2
1000401,2
1000403,7
1000404,5
1000405,1
1000406,9
1000407,12
1000408,5
1000410,5
1000412,6
1000413,4
1000414,5
1000416,5
1000417,2
1000418,3
1000420,5
1000422,9
1000424,2
1000425,7
1000428,6
1000429,7
1000430,5
1000431,2
1000432,7
1000434,3
1000435,7
1000436,5
1000437,6
1000439,5
1000441,5
1000442,1
1000443,3
1000444,3
1000445,3
1000447,3
1000449,3
1000450,5
1000451,5
1000452,7
1000453,5
1000455,5
1000456,7
1000457,4
1000458,4
1000459,8
1000460,5
1000461,1
1000462,8
1000463,8
1000464,3
1000465,8
1000467,3
1000468,4
1000471,6
1000475,4
1000476,5
1000478,2
1000479,4
1000480,3
1000481,5
1000482,6
1000483,6
1000484,1
1000485,5
1000486,3
1000488,3
1000489,5
1000490,2
1000491,10
1000493,5
1000494,2
1000495,5
1000496,4
1000497,6
1000498,6
1000499,3
1000500,4
1000501,7
1000503,0
1000504,7
1000505,5
1000506,3
1000508,5
1000509,2
1000510,6
1000511,6
1000512,3
1000513,3
1000514,1
1000515,5
1000516,1
1000517,3
1000518,2
1000519,1
1000520,2
1000521,5
1000522,4
1000523,6
1000524,6
1000525,2
1000526,6
1000527,8
1000528,2
1000529,7
1000530,2
1000532,4
1000533,5
1000534,7
1000537,5
1000538,6
1000540,2
1000541,5
1000542,7
1000543,10
1000544,6
1000546,4
1000547,4
1000548,6
1000549,4
1000551,5
1000552,3
1000553,2
1000555,3
1000557,1
1000558,5
1000559,4
1000560,4
1000561,4
1000563,8
1000564,7
1000565,8
1000567,5
1000568,4
1000569,5
1000570,6
1000571,5
1000572,6
1000573,7
1000574,6
1000575,7
1000576,4
1000579,3
1000580,3
1000581,5
1000582,9
1000583,5
1000584,6
1000586,4
1000588,3
1000589,11
1000591,8
1000592,4
1000593,8
1000594,6
1000595,7
1000596,5
1000597,6
1000598,6
1000601,6
1000602,7
1000603,3
1000604,4
1000606,7
1000607,5
1000608,3
1000609,5
1000610,4
1000611,2
1000613,5
1000614,5
1000615,6
1000616,2
1000617,4
1000618,4
1000619,2
1000620,7
1000621,7
1000622,6
1000624,4
1000628,5
1000629,5
1000630,8
1000631,4
1000632,6
1000633,6
1000634,5
1000635,6
1000636,3
1000637,4
1000638,5
1000639,8
1000640,4
1000641,6
1000642,6
1000643,4
1000644,5
1000645,4
1000646,3
1000647,4
1000648,6
1000649,2
1000650,7
1000651,5
1000652,6
1000653,7
1000654,11
1000657,3
1000658,5
1000659,3
1000660,2
1000661,4
1000662,1
1000663,2
1000664,5
1000665,5
1000666,6
1000667,10
1000668,4
1000669,8
1000670,5
1000671,3
1000672,3
1000673,4
1000674,9
1000675,4
1000676,2
1000678,7
1000679,3
1000680,1
1000681,0
1000683,4
1000685,7
1000686,3
1000687,6
1000688,5
1000689,11
1000690,3
1000691,6
1000693,5
1000694,3
1000695,7
1000696,6
1000698,5
1000699,8
1000700,8
1000701,6
1000703,6
1000704,3
1000705,6
1000708,7
1000709,6
1000710,4
1000712,4
1000714,4
1000715,8
1000716,7
1000717,5
1000718,1
1000719,6
1000720,3
1000721,4
1000722,7
1000723,3
1000724,7
1000725,4
1000726,2
1000727,3
1000728,12
1000729,2
1000730,8
1000732,7
1000733,2
1000734,2
1000735,8
1000736,6
1000737,8
1000738,2
1000739,5
1000740,5
1000741,6
1000742,2
1000744,3
1000745,6
1000746,5
1000750,3
1000751,4
1000754,4
1000755,7
1000757,4
1000758,3
1000759,3
1000760,5
1000761,5
1000762,7
1000763,5
1000766,6
1000767,2
1000768,7
1000769,4
1000770,4
1000771,2
1000772,7
1000773,8
1000774,0
1000775,5
1000776,5
1000777,6
1000778,3
1000779,2
1000780,4
1000781,10
1000782,5
1000783,5
1000785,2
1000786,4
1000787,1
1000789,3
1000790,9
1000791,0
1000792,5
1000793,4
1000794,5
1000796,5
1000797,4
1000798,4
1000799,7
1000800,1
1000802,4
1000803,6
1000804,2
1000805,7
1000807,7
1000810,6
1000814,7
1000815,4
1000816,11
1000817,7
1000818,4
1000819,4
1000820,8
1000821,2
1000822,3
1000823,5
1000824,4
1000825,3
1000826,6
1000827,5
1000828,2
1000829,5
1000830,5
1000831,4
1000832,2
1000833,4
1000834,5
1000835,6
1000836,3
1000837,4
1000838,4
1000839,5
1000840,7
1000841,5
1000842,6
1000843,5
1000844,3
1000845,2
1000846,4
1000847,5
1000848,8
1000849,3
1000850,1
1000851,1
1000852,5
1000853,8
1000854,7
1000855,6
1000856,2
1000857,5
1000858,4
1000859,6
1000860,3
1000861,3
1000862,4
1000863,6
1000864,5
1000865,10
1000867,8
1000868,12
1000869,2
1000870,4
1000871,9
1000872,3
1000873,6
1000874,4
1000875,8
1000876,4
1000877,5
1000879,3
1000881,5
1000883,3
1000884,7
1000885,9
1000886,8
1000887,6
1000888,1
1000889,4
1000891,8
1000892,7
1000893,6
1000895,4
1000896,3
1000898,8
1000899,2
1000900,3
1000901,7
1000902,8
1000903,4
1000904,7
1000905,3
1000906,4
1000907,1
1000909,4
1000910,4
1000911,5
1000912,5
1000913,3
1000914,5
1000915,7
1000917,1
1000918,4
1000919,8
1000920,5
1000921,6
1000922,2
1000923,6
1000924,5
1000925,5
1000926,4
1000928,4
1000929,7
1000930,2
1000931,4
1000932,4
1000933,3
1000934,2
1000935,5
1000936,9
1000937,3
1000938,1
1000939,4
1000940,6
1000941,4
1000942,3
1000943,3
1000944,9
1000945,6
1000946,7
1000947,4
1000948,3
1000949,5
1000950,7
1000951,7
1000952,5
1000953,4
1000954,5
1000955,4
1000956,7
1000957,4
1000958,4
1000959,6
1000960,6
1000962,3
1000963,2
1000964,9
1000966,6
1000967,3
1000968,8
1000969,7
1000971,2
1000972,5
1000973,6
1000974,9
1000975,10
1000976,5
1000977,4
1000979,5
1000980,3
1000981,5
1000982,5
1000983,3
1000984,9
1000985,4
1000986,5
1000987,4
1000988,4
1000989,6
1000990,3
1000991,4
1000992,6
1000993,7
1000994,4
1000996,3
1000998,4
1000999,2
1001000,5
1001001,6
1001002,3
1001004,2
1001005,10
1001006,5
1001007,8
1001008,5
1001009,4
1001010,3
1001011,6
1001012,7
1001013,2
1001014,8
1001015,6
1001016,5
1001017,5
1001018,3
1001019,6
1001020,1
1001021,10
1001022,3
1001024,3
1001025,7
1001026,6
1001027,5
1001029,4
1001030,6
1001031,9
1001032,9
1001035,8
1001036,1
1001037,6
1001038,2
1001041,5
1001042,6
1001044,2
1001046,5
1001049,6
1001051,4
1001052,4
1001053,2
1001054,3
1001055,2
1001056,6
1001057,1
1001059,8
1001060,2
1001061,6
1001062,4
1001063,11
1001064,3
1001065,6
1001066,10
1001067,7
1001068,3
1001069,3
1001070,8
1001071,4
1001072,5
1001073,5
1001077,9
1001078,6
1001079,4
1001080,7
1001081,9
1001082,5
1001083,5
1001084,3
1001086,7
1001088,6
1001089,4
1001090,3
1001092,4
1001093,4
1001094,8
1001095,6
1001096,0
1001097,4
1001099,1
1001100,5
1001101,7
1001102,3
1001103,5
1001104,2
1001105,5
1001106,5
1001107,10
1001108,6
1001110,3
1001111,11
1001112,9
1001113,0
1001114,4
1001115,8
1001116,4
1001117,3
1001118,7
1001119,9
1001121,6
1001122,2
1001123,7
1001124,1
1001125,4
1001126,4
1001127,4
1001128,4
1001131,4
1001132,5
1001133,5
1001134,3
1001135,7
1001136,5
1001137,7
1001138,4
1001139,9
1001140,7
1001141,8
1001142,8
1001144,5
1001146,2
1001147,3
1001148,4
1001149,4
1001150,9
1001151,8
1001152,4
1001153,4
1001154,6
1001155,4
1001156,6
1001157,4
1001158,5
1001160,6
1001161,2
1001163,5
1001165,7
1001166,9
1001167,6
1001168,3
1001169,6
1001170,6
1001172,4
1001174,8
1001175,2
1001178,1
1001179,11
1001180,4
1001181,2
1001182,2
1001183,5
1001185,5
1001186,5
1001188,3
1001189,6
1001190,4
1001191,2
1001192,3
1001196,3
1001197,7
1001199,6
1001201,11
1001202,5
1001203,3
1001204,9
1001205,4
1001206,1
1001207,6
1001208,7
1001209,3
1001211,10
1001212,4
1001214,7
1001215,5
1001216,3
1001217,5
1001218,4
1001219,3
1001220,7
1001223,6
1001225,7
1001226,5
1001227,6
1001228,3
1001229,2
1001230,4
1001231,4
1001232,4
1001233,4
1001234,1
1001235,2
1001236,11
1001237,1
1001238,5
1001239,4
1001240,4
1001241,6
1001242,4
1001243,1
1001244,7
1001246,7
1001247,6
1001248,4
1001249,2
1001250,9
1001251,6
1001252,5
1001253,8
1001255,9
1001256,8
1001257,5
1001258,8
1001259,5
1001260,5
1001261,8
1001263,7
1001264,7
1001265,3
1001266,4
1001267,6
1001268,9
1001270,9
1001271,8
1001272,5
1001274,9
1001275,7
1001276,5
1001277,5
1001278,5
1001279,6
1001280,5
1001281,1
1001282,6
1001283,2
1001284,3
1001285,3
1001286,3
1001287,6
1001288,7
1001289,5
1001290,5
1001291,11
1001292,8
1001293,6
1001294,6
1001295,3
1001297,5
1001299,7
1001300,4
1001301,2
1001302,4
1001304,6
1001305,9
1001306,6
1001307,7
1001308,7
1001309,4
1001310,7
1001312,4
1001313,5
1001314,2
1001315,2
1001317,8
1001318,10
1001319,7
1001321,8
1001325,4
1001326,6
1001327,4
1001328,4
1001330,3
1001332,3
1001333,5
1001334,5
1001335,9
1001337,3
1001338,9
1001339,2
1001340,2
1001341,6
1001342,2
1001343,7
1001344,6
1001345,8
1001347,8
1001348,6
1001349,3
1001350,4
1001351,5
1001353,4
1001354,7
1001356,7
1001357,5
1001359,2
1001360,2
1001361,5
1001362,5
1001364,1
1001365,4
1001366,1
1001367,3
1001368,0
1001369,6
1001370,6
1001373,5
1001374,5
1001376,5
1001377,3
1001378,6
1001379,7
1001381,4
1001382,5
1001383,8
1001385,4
1001386,2
1001387,4
1001388,5
1001389,5
1001390,6
1001391,8
1001392,6
1001393,8
1001395,7
1001396,10
1001397,5
1001399,3
1001400,5
1001402,9
1001403,6
1001404,5
1001405,5
1001406,5
1001408,6
1001409,13
1001410,4
1001411,6
1001413,5
1001414,5
1001415,4
1001416,3
1001417,2
1001418,11
1001419,3
1001421,6
1001423,5
1001424,8
1001425,5
1001427,5
1001428,8
1001429,6
1001430,5
1001431,5
1001432,4
1001433,4
1001435,3
1001436,8
1001437,9
1001438,5
1001440,5
1001441,5
1001442,4
1001443,6
1001444,8
1001445,4
1001446,7
1001447,5
1001448,3
1001450,5
1001451,5
1001453,3
1001454,3
1001456,5
1001457,5
1001458,4
1001459,5
1001460,4
1001461,6
1001462,4
1001463,9
1001464,5
1001465,9
1001466,4
1001467,6
1001468,1
1001470,6
1001471,1
1001473,3
1001474,2
1001475,4
1001476,3
1001477,6
1001478,2
1001479,4
1001480,5
1001482,9
1001483,1
1001485,6
1001487,7
1001488,6
1001490,4
1001491,2
1001492,3
1001493,2
1001494,3
1001495,4
1001496,3
1001498,6
1001500,2
1001501,7
1001502,2
1001503,3
1001504,4
1001505,2
1001507,4
1001509,8
1001511,5
1001512,10
1001513,5
1001514,3
1001516,8
1001517,5
1001518,3
1001519,5
1001520,1
1001521,3
1001522,1
1001523,4
1001524,6
1001525,2
1001526,5
1001527,4
1001528,6
1001529,4
1001530,3
1001531,6
1001532,7
1001533,9
1001535,9
1001536,2
1001537,4
1001538,4
1001539,6
1001540,7
1001541,6
1001542,3
1001543,6
1001545,8
1001547,3
1001548,7
1001549,5
1001550,7
1001552,2
1001553,5
1001554,8
1001555,4
1001556,5
1001557,3
1001559,5
1001561,1
1001564,7
1001565,8
1001566,6
1001568,1
1001569,5
1001571,3
1001572,3
1001573,8
1001574,3
1001575,6
1001576,11
1001577,5
1001578,9
1001579,4
1001580,6
1001581,5
1001582,7
1001583,4
1001584,6
1001585,6
1001586,7
1001587,2
1001588,3
1001589,3
1001590,4
1001591,4
1001592,4
1001593,6
1001594,7
1001595,6
1001597,3
1001598,4
1001599,3
1001601,3
1001602,0
1001603,1
1001604,5
1001605,2
1001606,3
1001607,3
1001608,5
1001609,2
1001610,10
1001611,3
1001613,6
1001614,7
1001615,4
1001616,4
1001619,3
1001620,7
1001622,3
1001623,9
1001624,6
1001625,6
1001626,3
1001627,8
1001628,0
1001629,5
1001630,9
1001632,4
1001634,5
1001635,5
1001636,6
1001637,6
1001638,2
1001639,0
1001640,6
1001641,3
1001642,4
1001643,3
1001644,7
1001645,5
1001646,5
1001647,9
1001648,9
1001649,8
1001650,5
1001652,8
1001653,4
1001654,5
1001656,5
1001657,4
1001659,5
1001660,1
1001661,2
1001662,6
1001664,6
1001665,4
1001666,3
1001667,4
1001668,7
1001669,0
1001671,7
1001674,6
1001675,3
1001676,7
1001677,5
1001678,9
1001679,5
1001680,3
1001681,9
1001682,3
1001683,5
1001684,3
1001686,8
1001687,4
1001688,7
1001689,7
1001690,7
1001691,1
1001692,8
1001693,8
1001694,4
1001697,2
1001698,4
1001699,7
1001701,2
1001702,4
1001703,2
1001704,6
1001705,1
1001706,4
1001708,4
1001709,2
1001710,7
1001711,5
1001712,6
1001713,5
1001714,3
1001715,8
1001716,2
1001717,2
1001718,5
1001720,3
1001722,3
1001723,6
1001724,3
1001725,5
1001726,7
1001728,3
1001730,3
1001731,9
1001732,3
1001734,9
1001735,1
1001736,7
1001737,11
1001740,8
1001741,4
1001743,2
1001744,4
1001745,4
1001747,3
1001749,4
1001750,3
1001751,3
1001752,5
1001753,5
1001754,5
1001755,5
1001756,7
1001757,7
1001758,4
1001759,4
1001760,5
1001761,4
1001762,3
1001763,9
1001764,3
1001765,4
1001767,10
1001768,5
1001769,4
1001770,3
1001772,3
1001773,7
1001775,7
1001776,4
1001777,3
1001778,5
1001779,4
1001780,5
1001782,4
1001783,4
1001784,6
1001785,4
1001786,6
1001787,3
1001788,11
1001789,6
1001790,3
1001791,4
1001792,9
1001793,5
1001794,4
1001795,7
1001796,0
1001797,6
1001798,7
1001799,3
1001800,7
1001801,5
1001802,5
1001803,6
1001804,4
1001805,3
1001806,4
1001807,2
1001808,3
1001809,7
1001810,4
1001811,12
1001812,3
1001813,8
1001814,5
1001815,8
1001816,5
1001817,7
1001819,3
1001820,7
1001822,4
1001823,8
1001824,2
1001825,4
1001827,4
1001828,4
1001829,3
1001830,2
1001831,5
1001833,5
1001834,6
1001835,5
1001836,4
1001837,5
1001839,2
1001840,1
1001842,4
1001843,3
1001844,5
1001846,4
1001847,4
1001848,3
1001849,5
1001850,5
1001851,8
1001852,8
1001853,3
1001854,3
1001855,6
1001856,4
1001857,6
1001858,5
1001859,5
1001861,3
1001862,5
1001864,5
1001865,5
1001866,5
1001867,8
1001868,4
1001869,6
1001870,8
1001871,8
1001874,3
1001876,8
1001878,6
1001879,3
1001881,10
1001882,8
1001883,4
1001885,5
1001886,3
1001887,7
1001888,2
1001889,10
1001890,8
1001891,3
1001896,1
1001897,5
1001898,4
1001899,5
1001900,5
1001901,5
1001902,3
1001903,7
1001904,5
1001905,5
1001907,7
1001908,7
1001909,5
1001910,5
1001911,11
1001912,5
1001914,5
1001915,3
1001916,3
1001918,3
1001919,0
1001921,6
1001922,4
1001923,4
1001924,6
1001925,6
1001926,5
1001928,6
1001929,4
1001930,4
1001931,2
1001932,2
1001933,4
1001934,6
1001935,2
1001936,5
1001937,5
1001938,6
1001939,5
1001940,7
1001941,7
1001942,6
1001943,3
1001944,7
1001945,5
1001946,6
1001947,3
1001948,5
1001949,9
1001950,4
1001951,4
1001953,8
1001954,6
1001955,9
1001956,8
1001957,4
1001958,7
1001959,7
1001960,3
1001961,8
1001967,9
1001968,5
1001969,1
1001970,3
1001971,1
1001973,6
1001975,5
1001976,4
1001977,3
1001978,8
1001980,9
1001981,5
1001982,5
1001983,4
1001984,7
1001985,7
1001986,9
1001987,6
1001988,4
1001989,4
1001990,2
1001991,5
1001992,4
1001993,2
1001994,4
1001995,4
1001996,5
1001997,2
1001998,4
1001999,5
1002000,5
1002001,6
1002002,2
1002003,5
1002004,3
1002006,6
1002007,7
1002008,2
1002009,5
1002010,7
1002011,2
1002012,3
1002013,5
1002014,7
1002015,5
1002016,5
1002017,7
1002018,3
1002020,3
1002021,6
1002022,5
1002024,3
1002027,4
1002028,4
1002029,8
1002030,4
1002031,7
1002033,4
1002034,4
1002036,7
