User_ID,action_count
1004041,6
1004042,4
1004043,8
1004045,5
1004046,3
1004047,8
1004048,7
1004049,2
1004050,6
1004051,5
1004053,7
1004055,3
1004056,4
1004057,6
1004058,6
1004059,8
1004060,5
1004061,7
1004062,5
1004063,5
1004064,3
1004065,2
1004066,6
1004067,2
1004068,3
1004069,4
1004070,3
1004071,7
1004074,4
1004076,5
1004079,2
1004080,2
1004083,6
1004084,6
1004085,8
1004086,5
1004088,7
1004089,6
1004090,0
1004091,6
1004092,3
1004093,5
1004094,8
1004095,4
1004097,7
1004098,6
1004100,9
1004101,2
1004103,4
1004105,7
1004106,9
1004107,5
1004108,7
1004109,5
1004110,4
1004111,8
1004112,5
1004113,6
1004114,4
1004115,4
1004116,4
1004117,4
1004118,4
1004120,2
1004121,6
1004124,8
1004125,3
1004126,7
1004127,7
1004129,6
1004131,7
1004132,5
1004133,6
1004134,5
1004135,3
1004136,1
1004137,4
1004138,5
1004139,15
1004141,3
1004142,3
1004143,6
1004144,3
1004145,2
1004147,5
1004148,8
1004149,5
1004150,4
1004151,4
1004152,7
1004153,1
1004154,3
1004155,7
1004156,3
1004157,3
1004158,8
1004159,3
1004160,2
1004163,7
1004164,3
1004165,8
1004166,2
1004167,4
1004168,2
1004169,3
1004170,5
1004171,5
1004172,3
1004173,2
1004174,4
1004175,2
1004176,3
1004177,7
1004178,0
1004179,3
1004180,6
1004181,3
1004182,10
1004183,2
1004184,6
1004185,6
1004186,2
1004187,1
1004188,5
1004189,3
1004190,2
1004191,7
1004192,4
1004193,5
1004194,7
1004195,3
1004197,5
1004198,3
1004199,5
1004200,12
1004201,6
1004203,8
1004204,5
1004205,5
1004206,6
1004207,4
1004208,5
1004209,7
1004210,6
1004212,8
1004213,8
1004214,4
1004215,5
1004216,1
1004218,4
1004219,1
1004220,4
1004222,2
1004223,1
1004224,8
1004225,9
1004226,4
1004227,8
1004228,3
1004229,5
1004230,7
1004231,4
1004232,11
1004233,8
1004234,3
1004235,7
1004237,4
1004238,5
1004239,5
1004240,1
1004242,8
1004243,5
1004244,6
1004245,5
1004246,5
1004247,7
1004248,3
1004250,7
1004251,6
1004252,1
1004253,4
1004254,6
1004255,7
1004256,5
1004257,4
1004258,5
1004260,10
1004262,6
1004263,3
1004264,7
1004265,7
1004266,3
1004267,4
1004268,5
1004269,5
1004270,10
1004271,10
1004272,4
1004273,4
1004274,8
1004276,2
1004277,3
1004278,5
1004279,7
1004280,9
1004282,5
1004283,6
1004284,1
1004285,1
1004286,5
1004287,4
1004288,5
1004289,3
1004290,3
1004292,2
1004293,11
1004297,3
1004298,4
1004299,3
1004300,4
1004301,6
1004303,4
1004304,5
1004306,9
1004307,3
1004308,5
1004309,6
1004312,11
1004313,7
1004314,10
1004316,5
1004317,8
1004318,5
1004320,4
1004321,4
1004322,5
1004323,5
1004324,7
1004325,8
1004326,4
1004327,7
1004329,7
1004330,3
1004331,9
1004332,4
1004333,4
1004336,7
1004337,1
1004338,2
1004339,6
1004342,7
1004343,4
1004345,3
1004346,5
1004347,6
1004348,5
1004350,7
1004351,9
1004353,7
1004356,5
1004357,6
1004358,9
1004359,8
1004361,4
1004362,7
1004363,10
1004364,3
1004365,5
1004366,2
1004368,4
1004369,9
1004370,3
1004371,5
1004372,5
1004373,5
1004374,6
1004375,4
1004376,0
1004377,3
1004378,6
1004379,4
1004381,8
1004382,8
1004383,7
1004385,6
1004386,6
1004387,1
1004388,4
1004389,5
1004390,6
1004391,5
1004392,4
1004393,4
1004394,3
1004395,10
1004397,7
1004399,3
1004400,5
1004401,8
1004402,5
1004403,2
1004405,4
1004407,7
1004408,5
1004409,7
1004411,6
1004413,10
1004414,4
1004416,5
1004417,8
1004418,8
1004419,1
1004421,6
1004422,4
1004423,6
1004424,4
1004425,6
1004426,3
1004427,3
1004428,4
1004430,2
1004431,5
1004432,0
1004433,3
1004434,2
1004435,2
1004436,4
1004437,6
1004438,3
1004439,4
1004441,2
1004442,9
1004443,4
1004444,3
1004446,5
1004449,7
1004451,1
1004452,4
1004453,7
1004455,3
1004456,4
1004457,5
1004458,4
1004459,3
1004460,1
1004461,5
1004462,3
1004463,3
1004464,3
1004465,8
1004466,1
1004468,2
1004469,6
1004470,2
1004471,5
1004472,7
1004474,2
1004475,5
1004476,5
1004477,8
1004478,4
1004479,5
1004480,6
1004482,3
1004483,5
1004484,8
1004485,4
1004486,4
1004487,6
1004488,4
1004489,3
1004492,1
1004493,5
1004494,7
1004495,6
1004496,6
1004497,8
1004498,3
1004500,6
1004501,11
1004502,5
1004503,4
1004504,3
1004505,3
1004508,3
1004509,5
1004510,4
1004511,4
1004512,7
1004513,3
1004514,4
1004515,1
1004516,1
1004517,5
1004518,3
1004519,4
1004521,3
1004522,6
1004523,5
1004524,6
1004525,7
1004526,9
1004527,5
1004528,7
1004529,4
1004530,9
1004531,8
1004532,4
1004534,5
1004535,8
1004536,7
1004537,9
1004538,1
1004539,10
1004541,5
1004542,11
1004543,5
1004544,3
1004545,5
1004546,7
1004547,4
1004548,3
1004549,4
1004550,6
1004551,6
1004552,5
1004553,7
1004555,5
1004556,6
1004557,4
1004559,5
1004560,5
1004561,5
1004562,2
1004563,7
1004565,5
1004566,2
1004567,5
1004568,8
1004570,6
1004572,3
1004573,9
1004574,4
1004575,2
1004576,3
1004578,4
1004579,3
1004580,11
1004581,7
1004582,2
1004583,6
1004584,4
1004585,8
1004586,6
1004587,6
1004589,2
1004590,6
1004592,2
1004593,8
1004595,7
1004596,6
1004597,3
1004598,7
1004599,8
1004600,2
1004602,10
1004603,3
1004604,6
1004605,4
1004606,2
1004607,5
1004608,8
1004609,5
1004610,2
1004612,8
1004613,5
1004614,5
1004615,5
1004616,6
1004617,2
1004618,5
1004619,7
1004620,7
1004621,4
1004622,6
1004623,5
1004624,10
1004625,9
1004626,3
1004627,2
1004628,6
1004629,3
1004630,8
1004631,6
1004633,6
1004634,4
1004635,3
1004637,5
1004638,4
1004639,6
1004640,2
1004642,6
1004643,6
1004644,4
1004645,4
1004647,3
1004648,4
1004650,7
1004653,6
1004654,10
1004655,4
1004656,8
1004657,6
1004658,6
1004659,1
1004660,3
1004661,4
1004663,4
1004664,5
1004665,5
1004666,4
1004667,3
1004668,1
1004669,5
1004670,3
1004671,11
1004672,3
1004673,2
1004674,4
1004675,1
1004676,5
1004677,5
1004678,3
1004679,9
1004680,2
1004681,5
1004683,2
1004684,4
1004685,9
1004688,4
1004689,5
1004690,7
1004692,6
1004694,2
1004695,8
1004696,4
1004697,5
1004698,4
1004700,7
1004701,5
1004702,4
1004703,9
1004704,5
1004705,7
1004706,7
1004707,7
1004708,6
1004709,4
1004711,4
1004712,5
1004713,3
1004714,6
1004716,6
1004717,7
1004718,8
1004719,7
1004720,3
1004721,10
1004722,2
1004723,7
1004724,0
1004725,3
1004727,7
1004728,5
1004730,7
1004732,7
1004734,4
1004735,1
1004736,8
1004737,7
1004738,5
1004739,2
1004740,5
1004741,4
1004742,4
1004744,6
1004745,4
1004746,2
1004747,2
1004748,6
1004749,9
1004750,4
1004751,2
1004752,2
1004753,4
1004754,8
1004755,2
1004756,5
1004757,7
1004758,7
1004759,4
1004760,3
1004763,6
1004764,1
1004765,7
1004768,6
1004769,7
1004771,3
1004772,9
1004773,2
1004774,5
1004775,5
1004777,9
1004778,4
1004779,5
1004780,4
1004781,3
1004782,3
1004783,2
1004784,2
1004785,10
1004786,7
1004789,8
1004790,7
1004793,2
1004795,10
1004797,7
1004798,5
1004799,2
1004800,7
1004801,5
1004802,6
1004803,6
1004804,5
1004805,14
1004806,6
1004807,5
1004808,3
1004809,3
1004810,5
1004811,4
1004812,5
1004814,5
1004815,2
1004816,5
1004817,4
1004820,3
1004821,5
1004822,4
1004823,2
1004824,9
1004825,7
1004826,2
1004827,6
1004828,3
1004829,7
1004830,3
1004831,4
1004832,4
1004834,6
1004835,4
1004836,4
1004837,9
1004838,7
1004839,5
1004840,3
1004842,3
1004843,6
1004844,4
1004846,6
1004847,5
1004848,5
1004849,10
1004850,5
1004851,6
1004854,6
1004855,3
1004857,5
1004859,3
1004860,5
1004861,3
1004862,8
1004864,5
1004865,2
1004866,5
1004868,7
1004870,3
1004871,5
1004872,4
1004873,6
1004874,5
1004875,3
1004876,8
1004877,5
1004878,5
1004879,4
1004881,3
1004882,8
1004883,4
1004884,4
1004885,8
1004886,6
1004887,9
1004888,8
1004889,7
1004890,9
1004891,10
1004892,5
1004893,2
1004894,6
1004895,3
1004897,4
1004898,1
1004899,5
1004900,4
1004901,3
1004902,5
1004903,2
1004904,5
1004905,7
1004907,8
1004909,4
1004910,6
1004911,5
1004912,4
1004913,5
1004914,8
1004915,9
1004916,7
1004917,9
1004918,3
1004919,3
1004920,3
1004921,6
1004922,5
1004923,4
1004925,7
1004927,4
1004928,4
1004929,6
1004930,6
1004931,3
1004932,2
1004933,4
1004934,5
1004935,7
1004936,6
1004937,6
1004938,4
1004939,1
1004940,2
1004941,5
1004942,5
1004943,4
1004944,7
1004945,5
1004946,5
1004947,5
1004948,5
1004949,3
1004951,1
1004952,5
1004953,2
1004954,3
1004955,6
1004956,4
1004957,3
1004961,1
1004962,1
1004963,4
1004964,3
1004965,5
1004966,2
1004967,6
1004968,3
1004969,8
1004970,3
1004971,6
1004972,4
1004973,3
1004974,6
1004977,2
1004978,4
1004979,6
1004981,6
1004982,3
1004984,6
1004985,2
1004986,6
1004987,7
1004988,5
1004989,4
1004990,13
1004991,2
1004992,4
1004993,5
1004994,8
1004995,4
1004996,5
1004998,7
1004999,6
1005000,5
1005001,2
1005002,4
1005003,6
1005004,4
1005005,4
1005006,4
1005007,5
1005008,4
1005009,3
1005010,6
1005011,5
1005012,7
1005014,4
1005015,3
1005016,2
1005017,5
1005018,8
1005019,1
1005020,5
1005021,8
1005022,1
1005024,2
1005025,5
1005027,4
1005028,4
1005030,8
1005031,4
1005032,5
1005033,2
1005034,3
1005035,3
1005036,6
1005037,3
1005038,8
1005039,9
1005040,1
1005041,6
1005042,8
1005043,6
1005044,4
1005045,4
1005046,4
1005047,4
1005049,8
1005050,6
1005051,6
1005052,6
1005053,6
1005054,4
1005055,6
1005056,7
1005057,5
1005059,6
1005060,8
1005062,3
1005063,7
1005064,2
1005065,6
1005066,5
1005067,8
1005068,8
1005069,8
1005070,3
1005071,6
1005072,6
1005074,8
1005075,6
1005076,2
1005078,2
1005079,3
1005080,2
1005081,5
1005082,4
1005083,4
1005084,5
1005085,3
1005086,7
1005087,2
1005088,10
1005089,7
1005090,3
1005092,5
1005093,4
1005094,8
1005095,5
1005096,2
1005097,7
1005098,2
1005099,4
1005100,6
1005101,2
1005102,6
1005103,3
1005105,3
1005106,8
1005107,2
1005108,5
1005110,4
1005111,6
1005113,4
1005114,6
1005115,3
1005116,7
1005117,3
1005118,5
1005119,6
1005120,2
1005122,9
1005123,7
1005125,4
1005126,1
1005127,4
1005128,4
1005129,5
1005130,8
1005131,9
1005132,4
1005133,8
1005134,3
1005135,4
1005136,6
1005137,6
1005138,9
1005139,3
1005140,4
1005141,2
1005142,3
1005145,5
1005146,7
1005147,5
1005148,5
1005149,6
1005150,4
1005151,3
1005152,4
1005153,6
1005154,6
1005155,6
1005157,5
1005158,6
1005159,10
1005160,6
1005162,2
1005163,7
1005164,4
1005165,6
1005166,4
1005168,6
1005169,2
1005171,4
1005172,8
1005173,3
1005174,2
1005175,6
1005176,5
1005177,8
1005178,5
1005179,3
1005180,5
1005182,4
1005183,3
1005184,3
1005185,6
1005186,3
1005188,5
1005189,3
1005190,3
1005191,6
1005192,4
1005193,7
1005194,4
1005195,7
1005196,4
1005197,1
1005198,8
1005199,5
1005200,6
1005201,4
1005203,3
1005204,5
1005205,3
1005208,9
1005209,7
1005210,4
1005211,3
1005212,3
1005213,7
1005214,14
1005215,7
1005216,6
1005217,2
1005219,4
1005220,8
1005221,4
1005222,4
1005223,2
1005224,3
1005225,3
1005226,7
1005227,3
1005228,6
1005230,5
1005231,8
1005232,9
1005233,4
1005234,6
1005235,5
1005236,7
1005237,4
1005238,0
1005239,9
1005240,8
1005243,6
1005244,4
1005245,3
1005246,9
1005247,4
1005248,3
1005249,4
1005250,4
1005251,5
1005254,4
1005255,3
1005257,3
1005258,5
1005259,9
1005260,5
1005261,6
1005263,4
1005264,7
1005265,6
1005266,3
1005267,7
1005269,7
1005270,4
1005272,4
1005274,8
1005276,8
1005277,5
1005278,5
1005279,8
1005280,7
1005281,4
1005282,2
1005283,3
1005284,3
1005285,5
1005287,4
1005288,2
1005289,3
1005290,6
1005291,7
1005292,3
1005293,2
1005294,5
1005295,3
1005296,9
1005297,5
1005298,7
1005299,6
1005300,4
1005301,5
1005302,4
1005304,4
1005306,14
1005308,6
1005309,6
1005310,4
1005312,10
1005313,6
1005314,6
1005315,3
1005316,1
1005317,3
1005318,5
1005320,6
1005321,7
1005323,5
1005324,5
1005325,5
1005326,3
1005327,9
1005328,4
1005329,2
1005331,3
1005332,6
1005333,7
1005334,1
1005335,8
1005336,4
1005337,6
1005338,7
1005339,4
1005340,4
1005341,6
1005342,3
1005343,8
1005344,2
1005345,3
1005347,6
1005348,4
1005349,5
1005350,0
1005351,5
1005352,3
1005353,6
1005354,7
1005355,8
1005357,2
1005358,1
1005360,5
1005361,7
1005362,2
1005363,9
1005365,6
1005366,2
1005367,6
1005368,1
1005369,7
1005370,8
1005371,7
1005372,5
1005373,5
1005374,7
1005375,11
1005376,3
1005377,7
1005378,3
1005379,6
1005380,6
1005381,6
1005382,4
1005383,3
1005385,7
1005388,6
1005389,6
1005390,5
1005391,7
1005392,2
1005393,1
1005394,4
1005395,4
1005396,4
1005397,4
1005398,5
1005400,3
1005401,2
1005402,5
1005403,7
1005405,4
1005406,6
1005407,6
1005408,5
1005409,5
1005411,6
1005413,6
1005414,5
1005415,4
1005416,4
1005417,5
1005418,4
1005419,13
1005420,8
1005421,4
1005422,7
1005423,6
1005424,2
1005425,7
1005426,5
1005428,5
1005429,2
1005431,7
1005432,4
1005433,6
1005434,6
1005436,9
1005437,9
1005438,3
1005440,6
1005441,6
1005442,3
1005443,8
1005445,9
1005446,3
1005449,7
1005450,4
1005451,5
1005452,5
1005453,4
1005455,8
1005456,5
1005457,6
1005458,6
1005459,7
1005461,2
1005462,4
1005464,6
1005465,5
1005466,6
1005467,6
1005468,8
1005469,7
1005470,4
1005472,3
1005473,5
1005474,3
1005475,1
1005476,5
1005477,5
1005478,4
1005479,6
1005480,3
1005481,7
1005482,3
1005483,6
1005484,5
1005485,4
1005487,9
1005488,4
1005489,6
1005490,6
1005492,2
1005493,8
1005494,7
1005496,2
1005497,3
1005498,4
1005499,4
1005501,7
1005502,6
1005503,6
1005504,7
1005505,2
1005506,6
1005507,4
1005508,4
1005509,2
1005510,12
1005511,5
1005512,2
1005513,5
1005514,1
1005516,3
1005519,3
1005520,4
1005521,5
1005522,4
1005524,5
1005525,7
1005526,7
1005527,4
1005528,6
1005529,5
1005531,3
1005532,3
1005533,6
1005534,4
1005535,4
1005536,4
1005537,4
1005538,2
1005539,8
1005540,6
1005541,8
1005543,4
1005544,6
1005545,5
1005546,6
1005547,9
1005548,4
1005549,7
1005550,5
1005551,8
1005552,6
1005553,7
1005554,5
1005555,5
1005557,1
1005558,8
1005559,4
1005560,3
1005561,10
1005562,5
1005563,5
1005564,6
1005565,4
1005566,5
1005567,5
1005568,4
1005569,7
1005570,2
1005571,3
1005572,5
1005573,5
1005574,4
1005575,1
1005576,7
1005577,2
1005578,2
1005579,8
1005580,4
1005581,6
1005582,4
1005584,8
1005585,2
1005586,2
1005587,2
1005588,1
1005589,4
1005590,4
1005592,3
1005593,2
1005595,3
1005596,4
1005597,2
1005599,6
1005601,5
1005602,8
1005603,3
1005604,1
1005605,7
1005606,2
1005607,2
1005608,2
1005609,6
1005612,8
1005613,4
1005614,7
1005615,7
1005616,6
1005617,2
1005618,4
1005619,5
1005620,5
1005621,7
1005622,4
1005623,6
1005625,3
1005626,7
1005627,3
1005628,5
1005629,9
1005630,8
1005631,4
1005632,4
1005633,5
1005634,4
1005636,1
1005637,6
1005638,7
1005639,3
1005641,13
1005642,4
1005643,4
1005644,3
1005645,3
1005646,4
1005647,7
1005648,2
1005650,6
1005651,7
1005652,1
1005653,7
1005654,7
1005656,7
1005657,5
1005658,5
1005659,6
1005661,8
1005662,4
1005663,3
1005664,5
1005665,8
1005666,1
1005667,6
1005669,5
1005670,4
1005672,3
1005674,3
1005676,4
1005677,2
1005678,3
1005679,8
1005680,7
1005681,11
1005682,2
1005683,4
1005686,3
1005687,5
1005688,4
1005689,1
1005691,8
1005692,8
1005693,6
1005695,4
1005696,4
1005698,4
1005699,3
1005700,4
1005701,5
1005702,5
1005703,4
1005705,1
1005707,7
1005708,7
1005709,4
1005710,4
1005711,4
1005712,7
1005713,3
1005714,11
1005715,5
1005717,6
1005718,6
1005719,9
1005721,5
1005722,11
1005724,2
1005726,7
1005727,12
1005728,5
1005729,3
1005731,4
1005732,4
1005733,6
1005734,3
1005735,5
1005736,5
1005738,4
1005739,8
1005740,7
1005741,5
1005743,9
1005744,7
1005745,7
1005748,4
1005749,5
1005750,5
1005751,13
1005752,6
1005753,4
1005755,7
1005756,2
1005758,6
1005760,8
1005761,5
1005762,8
1005763,7
1005764,7
1005765,0
1005766,5
1005767,5
1005768,4
1005769,7
1005771,4
1005772,2
1005773,2
1005775,8
1005776,3
1005777,2
1005778,5
1005779,6
1005781,3
1005782,1
1005786,6
1005787,7
1005788,5
1005790,7
1005791,6
1005792,5
1005793,5
1005794,4
1005795,5
1005796,4
1005797,3
1005798,1
1005799,5
1005800,5
1005801,3
1005802,3
1005803,4
1005805,2
1005806,7
1005807,2
1005808,3
1005809,5
1005810,4
1005811,8
1005812,4
1005813,4
1005814,8
1005816,3
1005817,9
1005818,5
1005819,3
1005821,5
1005822,4
1005823,5
1005824,7
1005825,1
1005827,4
1005828,6
1005829,5
1005831,4
1005832,2
1005834,0
1005835,6
1005836,4
1005837,6
1005838,8
1005839,4
1005840,2
1005841,7
1005843,5
1005844,10
1005845,9
1005846,5
1005847,4
1005848,6
1005849,6
1005850,9
1005851,4
1005853,8
1005854,4
1005855,5
1005856,6
1005857,5
1005858,3
1005859,6
1005860,7
1005861,4
1005862,5
1005863,3
1005865,9
1005866,2
1005867,8
1005868,7
1005869,6
1005872,2
1005873,4
1005874,4
1005875,6
1005877,4
1005878,5
1005879,5
1005880,7
1005881,8
1005882,7
1005883,6
1005884,4
1005886,5
1005887,4
1005888,6
1005889,8
1005891,2
1005892,8
1005893,6
1005894,6
1005895,3
1005896,5
1005897,2
1005898,3
1005899,5
1005900,5
1005901,2
1005902,2
1005904,6
1005905,7
1005906,6
1005907,7
1005908,4
1005911,4
1005912,5
1005913,1
1005915,10
1005916,7
1005918,2
1005919,5
1005920,4
1005921,8
1005922,8
1005923,5
1005924,6
1005925,6
1005926,5
1005927,3
1005928,0
1005930,6
1005931,3
1005932,4
1005933,5
1005935,3
1005936,9
1005937,8
1005938,6
1005939,5
1005940,5
1005941,4
1005942,4
1005944,5
1005945,5
1005946,8
1005947,5
1005948,4
1005949,6
1005950,4
1005951,6
1005953,7
1005954,4
1005955,7
1005956,5
1005957,3
1005958,4
1005959,5
1005960,6
1005961,4
1005963,5
1005964,4
1005966,7
1005968,3
1005969,4
1005970,2
1005972,4
1005973,2
1005974,5
1005975,7
1005976,7
1005978,10
1005979,6
1005980,9
1005981,7
1005982,8
1005983,5
1005985,6
1005986,5
1005987,8
1005988,5
1005989,5
1005990,4
1005991,8
1005992,3
1005993,11
1005994,4
1005995,7
1005997,4
1005998,4
1006000,6
1006001,10
1006002,6
1006003,3
1006004,4
1006006,3
1006008,5
1006009,2
1006010,7
1006011,3
1006012,8
1006014,9
1006015,5
1006016,8
1006017,4
1006018,6
1006019,5
1006020,3
1006021,8
1006022,4
1006023,3
1006024,5
1006025,3
1006026,3
1006027,7
1006028,5
1006030,5
1006031,10
1006033,4
1006036,1
1006037,5
1006038,7
1006039,3
